code,as_of_date,matches_count,gf_ma15,ga_ma15,corners_for_ma15,corners_against_ma15,cards_ma15,shots_ma15,shots_on_target_ma15,possession_ma15,elo
ALG,2026-07-13,15,1.8666666666666667,0.8666666666666667,3.5,2.5,0.75,11.0,3.75,61.25,1865.6464173013892
ARG,2026-07-13,15,2.7333333333333334,0.5333333333333333,5.166666666666667,3.0,1.0,16.166666666666668,6.5,60.333333333333336,2254.456026754935
AUS,2026-07-13,15,1.2,0.9333333333333333,4.0,5.75,1.25,10.5,3.0,41.0,1921.4332667246586
AUT,2026-07-13,15,2.3333333333333335,0.9333333333333333,2.5,3.25,1.25,8.0,2.0,45.0,1892.2971995143562
BEL,2026-07-13,15,3.0,0.8666666666666667,4.0,4.0,1.1666666666666667,18.666666666666668,5.666666666666667,51.0,2024.6894995619461
BIH,2026-07-13,15,1.7333333333333334,1.3333333333333333,3.75,6.25,2.0,9.25,3.5,45.75,1674.399825286997
BRA,2026-07-13,15,2.3333333333333335,1.0,5.4,4.0,1.6,14.8,6.0,53.0,2082.250086400732
CAN,2026-07-13,15,1.3333333333333333,0.6666666666666666,10.0,1.8,2.2,16.0,6.2,54.4,1850.1052325848589
CIV,2026-07-13,15,1.8,0.8,6.5,5.0,1.0,11.25,3.5,49.5,1849.509280796809
COD,2026-07-13,15,1.1333333333333333,0.6666666666666666,3.25,4.75,1.5,10.25,2.25,39.75,1824.041465099008
COL,2026-07-13,15,2.0,0.7333333333333333,4.8,2.8,1.6,18.8,6.0,57.6,2089.3087957429825
CPV,2026-07-13,15,1.4,1.2,4.25,8.0,1.25,12.25,3.0,37.0,1698.8776904737508
CRO,2026-07-13,15,2.0,1.2,3.0,6.5,1.0,9.25,4.25,49.75,1954.417948680456
CUW,2026-07-13,15,1.4666666666666666,1.7333333333333334,1.6666666666666667,7.666666666666667,2.3333333333333335,9.666666666666666,2.3333333333333335,32.333333333333336,1618.263390709604
CZE,2026-07-13,15,1.8,1.3333333333333333,5.0,3.3333333333333335,0.3333333333333333,11.333333333333334,2.6666666666666665,42.666666666666664,1756.9628577751635
ECU,2026-07-13,15,0.9333333333333333,0.6,6.25,2.0,2.25,13.25,5.0,55.75,1968.4572380292702
EGY,2026-07-13,15,1.4,0.8666666666666667,5.2,3.6,2.4,13.4,3.6,51.4,1864.5611855934856
ENG,2026-07-13,15,2.3333333333333335,0.5333333333333333,5.833333333333333,4.833333333333333,1.3333333333333333,15.666666666666666,6.666666666666667,57.166666666666664,2180.7932090033773
ESP,2026-07-13,15,2.4,0.3333333333333333,7.333333333333333,1.1666666666666667,0.8333333333333334,18.333333333333332,6.666666666666667,65.83333333333333,2264.919922093313
FRA,2026-07-13,15,2.6,0.7333333333333333,6.833333333333333,3.0,0.6666666666666666,18.333333333333332,7.833333333333333,58.5,2245.2919979203302
GER,2026-07-13,15,2.6,1.0,8.5,3.25,0.75,18.5,7.0,65.5,1999.6256351887678
GHA,2026-07-13,15,1.1333333333333333,1.1333333333333333,2.0,4.25,1.5,5.75,1.0,36.25,1688.2335719447035
HAI,2026-07-13,15,1.2666666666666666,1.4,3.0,5.333333333333333,2.3333333333333335,10.333333333333334,2.3333333333333335,42.666666666666664,1676.841667646255
IRN,2026-07-13,15,1.6,0.7333333333333333,2.6666666666666665,4.333333333333333,2.0,12.333333333333334,3.6666666666666665,39.0,1892.3443103956424
IRQ,2026-07-13,15,0.8666666666666667,1.4666666666666666,2.3333333333333335,7.0,1.6666666666666667,7.0,0.6666666666666666,38.0,1690.3972513669235
JOR,2026-07-13,15,1.6,1.9333333333333333,2.0,6.666666666666667,1.3333333333333333,8.0,3.0,30.666666666666668,1728.1608102737714
JPN,2026-07-13,15,1.8,0.8,3.25,5.5,1.0,8.5,3.25,46.25,1982.7124668280776
KOR,2026-07-13,15,1.5333333333333334,1.0,4.0,3.0,1.3333333333333333,10.666666666666666,3.6666666666666665,62.666666666666664,1853.628215024582
KSA,2026-07-13,15,0.9333333333333333,1.3333333333333333,2.3333333333333335,8.0,2.0,5.666666666666667,2.3333333333333335,38.333333333333336,1712.4322797455466
MAR,2026-07-13,15,1.9333333333333333,0.6,5.0,5.0,1.1666666666666667,11.5,4.333333333333333,59.0,2041.2518770137474
MEX,2026-07-13,15,1.7333333333333334,0.4666666666666667,3.8,3.6,1.0,14.0,4.2,52.0,2042.6875235758619
NED,2026-07-13,15,2.7333333333333334,0.8666666666666667,4.5,5.25,0.75,11.5,5.5,53.0,2050.365235014253
NOR,2026-07-13,15,2.8666666666666667,1.2666666666666666,4.833333333333333,5.666666666666667,0.5,11.0,4.833333333333333,52.166666666666664,2040.258577354002
NZL,2026-07-13,15,0.8666666666666667,2.0,3.3333333333333335,5.0,1.3333333333333333,10.333333333333334,5.0,47.333333333333336,1690.5538172188972
PAN,2026-07-13,15,1.3333333333333333,1.4,4.0,3.6666666666666665,1.6666666666666667,10.666666666666666,2.3333333333333335,45.666666666666664,1782.168701096656
PAR,2026-07-13,15,1.0,1.0666666666666667,2.0,9.2,2.0,7.0,1.6,29.8,1923.5377758643908
POR,2026-07-13,15,2.2666666666666666,0.8,4.4,4.6,1.4,12.4,3.4,58.2,2059.5869866070666
QAT,2026-07-13,15,0.7333333333333333,2.0,3.0,11.333333333333334,2.0,5.666666666666667,2.0,33.0,1545.3447918229842
RSA,2026-07-13,15,1.1333333333333333,0.9333333333333333,2.75,4.5,1.75,9.75,2.75,48.0,1695.2208402085257
SCO,2026-07-13,15,1.8,1.1333333333333333,4.0,5.0,1.6666666666666667,9.666666666666666,2.3333333333333335,44.333333333333336,1840.0958787530874
SEN,2026-07-13,15,1.9333333333333333,1.2,5.5,4.5,0.75,17.25,5.75,55.5,1889.7772357677686
SUI,2026-07-13,15,1.8666666666666667,0.9333333333333333,4.666666666666667,5.0,1.1666666666666667,12.333333333333334,5.0,53.833333333333336,2010.0757348368588
SWE,2026-07-13,15,1.6,2.2,4.5,3.75,1.25,12.0,5.75,46.25,1798.0734804667168
TUN,2026-07-13,15,1.0666666666666667,1.8666666666666667,3.0,5.0,0.3333333333333333,6.0,2.0,39.333333333333336,1664.6400748336769
TUR,2026-07-13,15,2.0,1.3333333333333333,7.333333333333333,4.666666666666667,0.6666666666666666,23.666666666666668,5.333333333333333,65.66666666666667,1943.9076617400544
URU,2026-07-13,15,0.8666666666666667,0.9333333333333333,8.666666666666666,4.666666666666667,2.0,16.333333333333332,4.333333333333333,55.0,1929.4546266172897
USA,2026-07-13,15,1.9333333333333333,1.6666666666666667,5.2,3.0,1.6,11.8,3.8,56.8,1873.1754687132116
UZB,2026-07-13,15,1.2,1.4666666666666666,3.0,3.0,1.3333333333333333,6.0,1.6666666666666667,38.333333333333336,1741.2965881288208
